gene_id,pyrE-1,pyrE-2,pyrE-3,pyrE-4,rosR-1,rosR-2,rosR-3,rosR-4
HVO_RS08080,3992.08537617561,3797.1162737102,3969.36155376725,4357.43466059222,4364.12793767696,3805.73968196794,4399.76183776683,3853.15629998988
HVO_RS08085,2104.17690332836,1910.12967099353,2083.45258313696,2366.30858517584,1881.60965308666,1824.80809557681,1901.60044907342,2007.04111978884
HVO_RS08090,585.074014828145,617.424000100462,603.335171202671,632.197299909651,647.310842430554,655.718661420152,675.502839502697,653.903289733576
HVO_RS08095,3878.20489828942,4445.12218546223,4281.73347305121,5518.4325057534,4585.69849485301,4599.21436469484,4781.48089795918,5307.1561626037
HVO_RS08100,2066.56500237513,2237.43877948052,2177.84534379287,2934.49837029713,2339.83148599001,2416.24061372047,2397.23566859019,2332.29284275858
HVO_RS08105,1713.43104342528,1748.12819305552,1722.42460165924,1879.8514727843,1524.31262894937,1645.72526787803,1537.86815087966,1407.53533076101
HVO_RS08110,1535.81928892388,1434.8702331652,1464.54747203229,1689.79839041271,1393.22638308082,1426.2340072626,1438.9409598874,1293.07392302601
HVO_RS08115,2540.89286439652,2409.35871525147,2382.20080500667,2668.62100117625,2378.11331000472,2203.17796743269,2247.34598526859,2195.16580972953
HVO_RS08120,2694.4747932889,2750.71897233512,2821.07848599442,2743.4605569288,3286.43658889921,3051.7550586823,2931.84220577058,2881.93425613949
HVO_RS08125,525.521838318852,542.209028200673,543.001654082404,520.922697277578,644.990731884208,595.10601204518,619.544024395965,650.503445939467
HVO_RS08130,5705.51641960089,5388.20221774419,5158.51571378283,5695.68408516732,4416.33042496975,4763.60321678757,4565.63975397607,4480.99412063529
HVO_RS08135,15187.8945599228,14301.5896569455,12921.1038761759,13513.463468318,13458.9612793536,14904.2831319155,15380.6800379076,14173.9487776392
HVO_RS08140,2007.01282586583,1957.24234569999,2114.59246294097,2128.00368396379,2026.61656223329,1879.91050409951,2066.47910072718,2033.10658887701
HVO_RS08145,16049.8339567678,16642.3457055191,15761.6447870478,14419.4159853225,15397.4136408257,15416.7355311766,14678.197055407,15219.96738496
HVO_RS08150,1406.26718564051,1415.03331749932,1445.08504715478,1647.45495755272,1859.56860289638,1520.82647522657,1868.62471874267,1976.44252564187
HVO_RS08155,6640.59006829945,7436.36376024613,7374.31278608683,7253.52852201634,7699.28684804944,7266.17093719361,7075.7923173352,7870.63838336167
HVO_RS08160,1494.02828786473,2041.54923727997,1843.09163589977,1800.08826204804,2149.58242118964,1997.46230894794,1829.65340107905,1968.50955678895
HVO_RS08165,10684.914195799,9843.24286103936,10072.777995353,10629.1863788548,9511.29318474572,9956.08684657684,10215.4815506451,9912.81122235631
HVO_RS08170,1932.83379898584,1883.68045010569,1833.36042346102,1685.85946642574,1665.83937227648,1794.50177088932,1889.60927440769,1909.57893102439
HVO_RS08175,378.208559585337,355.411405680319,353.243011526725,361.39627580505,425.740285254504,349.900294119156,406.700674079286,388.715473793096
HVO_RS08180,2075.96797761344,2007.66117301743,2059.12455204008,2099.44648505822,2292.26921978992,2044.29935619224,2142.42320694346,1900.51268090677
HVO_RS08185,12758.7926233595,13243.620821432,14134.5860672884,13246.6013682003,14682.8195925511,14031.828330306,13830.8207123622,14356.4070612564
HVO_RS08190,2167.90817994357,1982.03849028234,2191.46904120712,2226.47678363819,2243.54689831665,2130.6264628778,2288.31583204316,2228.03096640591
HVO_RS08195,3160.44445509846,3235.07032984365,3153.88595139977,3295.89464610218,3103.14785573787,3479.71709820862,3501.42300239268,3527.90457702014
HVO_RS08200,22819.9761283506,20977.5383166663,21222.8012076759,21854.1350107397,19256.9175346724,20717.5872310605,18652.2721925404,19861.8874451831
HVO_RS08205,26822.509254791,29896.7115229368,27373.9005902115,27825.5437749953,2516.15988751232,3190.42945346444,3358.52817095941,3669.56473510801
HVO_RS08210,1554.6252394005,1531.57519703635,1657.22547831959,1761.68375317502,1619.43716134956,1391.33581519822,1348.00788533896,1357.67095511408
HVO_RS08215,1045.81980150531,897.620433880993,1040.26660970267,1005.41034767563,1053.33018804112,1003.78220858855,971.285147923996,950.822981085737
HVO_RS08220,5761.93427103075,5683.27633827413,5609.07084969709,5163.92934692556,5737.63338111384,6410.24685814098,6047.549089749,5568.94413475007
HVO_RS08225,3370.44423542071,3553.28751865045,3578.16681372939,3315.58926603706,3782.94024581727,3561.45233751729,3676.29429960122,3728.49536087256
HVO_RS20870,401.193610167871,484.351357508528,461.25946959688,424.419059596666,564.946918035269,630.922577584936,500.631542294158,565.507351086749
HVO_RS08230,2568.05701508497,2616.81979159045,2715.98139165589,2535.68231661581,2484.83839513664,2556.75175545336,2545.12682280084,2623.54612778722
HVO_RS08235,4626.26381724826,4114.50692436426,4235.0236533452,4312.137034742,3973.18931061765,4181.35443339769,4444.72874276331,4483.26068316469
HVO_RS08240,10152.0789322948,9760.58904576487,9232.00124064473,9034.90689512624,10405.6958003621,10485.0699683948,10390.3528478536,10639.2445130309
HVO_RS08245,9908.64635112523,10597.0456563427,10106.8372388886,9188.52493061831,11750.1998619697,9513.43083144447,10563.2256159512,10700.4417013248
HVO_RS08250,850.446871553768,905.059277255697,926.411424169262,852.777043180308,1103.21256478756,982.659618654849,1073.21013258269,923.624230732867
HVO_RS08255,6082.68020415975,6196.55653112873,6230.89532453339,5879.82878155845,6786.32334806226,6488.30860354814,6325.3446361717,5782.00101251422
HVO_RS08260,1860.7443221588,2207.68340598171,2018.25345979732,1899.54609271918,2450.03673694145,2427.26109542501,2232.35701693643,2198.56565352364
HVO_RS08265,26111.0174617589,24784.5730482094,24801.9411426491,23585.2921030157,20550.3791642603,22706.78417873,21375.2681062163,21466.6137160024
HVO_RS08270,67.910376721124,85.9599678854726,85.6346694610242,75.8242867492883,97.444642946535,90.918974062458,115.914688435374,63.4637508233627
HVO_RS08275,185.969954713232,249.614522128969,243.280310968819,198.915661342289,291.173873566432,298.471379497968,310.77127675346,282.187034911023
HVO_RS08280,43.8805511121109,44.6330602482262,46.7098197060132,45.2976258502242,40.6019345610563,25.7144573105942,56.9580796622097,36.2650004704929
HVO_RS08285,15.6716253971825,12.3980722911739,9.73121243875275,14.7709649511601,20.8809949171147,17.4490960321889,10.991910110251,13.5993751764349
HVO_RS08290,50.1492012709839,44.6330602482262,59.3603958763918,54.1602048209203,62.642984751344,41.3268063920264,46.965434107436,45.3312505881162
HVO_RS08295,64.7760516416875,58.68420884489,74.9303357783962,66.9617077785923,59.1628189318248,46.8370472442965,58.9566087731644,62.3304695586598
HVO_RS08300,43.8805511121109,35.5411405680319,43.7904559743874,41.3587018632482,34.8016581951911,30.306324687486,35.973523997185,48.7310943822249
HVO_RS08305,11.4925252912671,4.95922891646957,4.86560621937638,5.90838598046403,2.32011054634607,3.67349390151345,6.99485188834154,7.93296885292033
HVO_RS08310,50.1492012709839,28.1022971933276,48.6560621937638,49.2365498372002,58.0027636586518,38.5716859658913,51.9617568848228,44.1979693234133
HVO_RS08315,704.178367846732,652.965140668494,672.426779517815,698.174276691499,675.152168986707,652.045167518638,682.497691391038,681.102040086446
HVO_RS08320,857.76029673912,727.353574415538,761.953933954341,883.303704079372,676.31222425988,624.493963257287,695.488130612244,624.4379768513
HVO_RS08325,1587.01326522134,1453.88061067833,1500.55295805567,1770.54633214572,1276.06080049034,1337.1517801509,1283.05568923293,1312.33970452596
HVO_RS08330,1739.55041908725,1928.31351035392,1900.50578928841,1833.56911593734,2003.41545676983,2037.87074186459,2037.50042861834,2024.04033875939
HVO_RS08335,2338.20650925962,2318.43951844953,2410.42132107906,2507.12511771024,2376.95325473155,2125.11622202553,2171.40187905231,2235.96393525883
